SEM_ID,Material System,SEM image,Synthesis Method,H2 Uptake(wt%),Hydrogenation temp(K),Hydrogenation pressure (bar),Reference,Source
SEM_001,MgMg₂NiLaH,,H-induced decomposition ,7.19,598,30,\cite{ding2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010     ,
SEM_002,MgMg₂NiLaH,,H-induced decomposition ,5.89,448,10,\cite{ding2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010,
SEM_003,Ti₁₉Hf₄V₄₀Mn₃₅Cr₂,,-Arc-melting,3.55,293,30,"\cite{halpren2023} DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_004,Ti₁₉Hf₄V₄₀Mn₃₅Cr₂,,-Arc-melting,3.41,293,30,"\cite{halpren2023} DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_005,Ti₁₉Hf₄V₄₀Mn₃₅Cr₂,,-Arc-melting,3.55,293,30,"\cite{halpren2023}DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_006,Ti₁₉Hf₄V₄₀Mn₃₅Cr₂,,-Arc-melting,3.57,293,30,"\cite{halpren2023} DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_007,LaMgNi ,,Mechanical alloying,4.82,523,100,\cite{zaldívar2013} DOI: https://doi.org/10.1016/j.jma.2013.11.002,
SEM_008,LaMgNi ,,Mechanical alloying,5.44,473,100,\cite{zaldívar2013} DOI: https://doi.org/10.1016/j.jma.2013.11.002,
SEM_009,LaMgNi ,,Mechanical alloying,4.8,523,100,\cite{zaldívar2013} DOI: https://doi.org/10.1016/j.jma.2013.11.002,
SEM_010,LaMgNi ,,Mechanical alloying,5.47,473,100,\cite{zaldívar2013} DOI: https://doi.org/10.1016/j.jma.2013.11.002,
SEM_011,LaMgNi ,,Induction Melting + Milling,1.44,343,100,\cite{Gao2012} DOI: https://doi.org/10.1016/j.jpowsour.2012.02.088,
SEM_012,MgNiLa,,Cast,7.19,598,30,\cite{ding2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010,
SEM_013,MgNiLa,,Ball-milling,7.19,598,30,\cite{ding2022}DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010,
SEM_014,MgNiLaH,,H-induced decomposition,7.19,598,30,\cite{ding2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010,
SEM_015,TiZrFeNi,,Arc-melting,1.64,303,31,\cite{andrade2025} DOI: https://doi.org/10.1021/acsaem.4c02468,
SEM_016,TiZrFeNi,,Arc-melting,1.38,303,31,\cite{andrade2025} DOI: https://doi.org/10.1021/acsaem.4c02468,
SEM_017,Ce-Mg-Ni,,Induction Melting + Milling,2.6,573,30,\cite{yang2025}  DOI: https://doi.org/10.1016/j.ijhydene.2025.150976,
SEM_018,CeMgNiG,,Induction Melting + Milling,2.5,573,30,\cite{yang2025}  DOI: https://doi.org/10.1016/j.ijhydene.2025.150976,
SEM_019,CeMgNiG,,Induction Melting + Milling,2.4,573,30,\cite{yang2025} DOI: https://doi.org/10.1016/j.ijhydene.2025.150976 ,
SEM_020,CeMgNiG,,Induction Melting + Milling,2.08,573,30,\cite{yang2025} DOI: https://doi.org/10.1016/j.ijhydene.2025.150976,
SEM_021,CeMgNiG,,Induction Melting + Milling,2.2,573,30,\cite{yang2025} DOI: https://doi.org/10.1016/j.ijhydene.2025.150976,
SEM_022,ZK60Ni,,Arc-Melting,6,623,20,\cite{silva2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207,
SEM_023,ZK60Ni,,Induction Melting + Milling,6,623,20,\cite{silva2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207 ,
SEM_024,ZK60Ni ,,Induction Melting + Milling,1.25,623,20,\cite{silva2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207 ,
SEM_025,Mg₉₀Y₁.₅Ce₁.₅Ni₇,,Vacuum Induction Melting + Mechanical Milling,5.6,473,30,\cite{yong2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.02.184,
SEM_026,Ti₀.₂V₀.₂Zr₀.₂Nb₀.₂Mo₀.₂,,LENS(300W),2.3,323,85,"\cite{halpren2023} DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_027,Ti₂₇Cr₂₇V₄₀Fe₆ ,,Arc-melting,3.55,276,70,\cite{hu2021} DOI: https://doi.org/10.1016/j.jallcom.2021.160315,
SEM_028,Ti₂₇Cr₂₇V₄₀Fe₆ ,,Arc-melting,3.55,298,70,\cite{hu2021} DOI: https://doi.org/10.1016/j.jallcom.2021.160315,
SEM_029,Ti₁₉Hf₄V₄₀Mn₃₅Cr₂ ,,Arc Melting + Heat Treatment,2.34,293,30,\cite{chen2022} DOI: https://doi.org/10.1016/j.jallcom.2022.165355,
SEM_030,MgNi,,Mechanical Alloying / Ball Milling ,5.47,523,20,\cite{zaldívar2013} DOI: https://doi.org/10.1016/j.jma.2013.11.002,
SEM_031,La₀.₈₁Mg₀.₁₉Ni₃.₉,,Arc/Induction Melting + Annealing ,1.5,343,50,\cite{gross1998} DOI: https://doi.org/10.1016/S0925-8388(97)00627-00     ,
SEM_032,Ti10​V77​Cr6​Fe6​Zr,,Leviation Induction Melting,3.11,333,40,\cite{hang2012} DOI: https://doi.org/10.1016/j.jallcom.2012.03.044,
SEM_033,La0.70.7​Y0.30.3​MgNi3.83.8​Al0.20.2,,Vacuum Induction Melting + Annealing ,1.61,333,30,\cite{zhai2024} DOI: https://doi.org/10.1016/j.jallcom.2024.175868 ,
SEM_034,ZK60Mm ,,Friction Stir Processing (FSP) + Manual Filing,6.3,623,20,\cite{silva2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207 ,
SEM_035,Mg₈₈Y₁₂ ,,Vacuum Induction Melting,6.479,653,30,\cite{yang2015} DOI: https://doi.org/10.1016/j.ijhydene.2015.12.099,
SEM_036,TiFe6ZrCr₂ ,,Plasma Arc Melting,1.7,301,31,\cite{ha2020} DOI: https://doi.org/10.1016/j.jallcom.2020.157099,
SEM_037,TiFe6ZrCr₂ ,,"Plasma Arc Melting + Annealing (900°C, 7 days)",1.7,301,31,\cite{ha2020} DOI: https://doi.org/10.1016/j.jallcom.2020.157099,
SEM_038,TiZrNbFeNi,,Arc-melting,1.64,303,----,\cite{floriano2020} DOI: https://doi.org/10.1016/j.ijhydene.2020.09.047 ,
SEM_039,Ti₂₀Zr₂₀Nb₅Fe₄₀Ni₁₅ ,,Arc-melting,1.38,303,----,\cite{floriano2020} DOI: https://doi.org/10.1016/j.ijhydene.2020.09.047,
SEM_040,ZK60Mm,,Arc-melting + Manual Filing,6,623,20,\cite{silva2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207,
SEM_041,ZK60Mm,,Arc-melting + Cold Rolling + Manual Filing,6.95,623,20,\cite{silva2019}  DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207,
SEM_042,ZK60Mm,,Arc-melting + Cold Rolling,1.25,623,20,\cite{silva2019}  DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207,
SEM_043,La₀.₉Y₀.₁MgNi₀.₈Al₀.₂,,Vaccum Induction Melting,1.184,373,30,\cite{zhai2024} DOI: https://doi.org/10.1016/j.jallcom.2024.175868 ,
SEM_044,La₀.₈Y₀.₂MgNi₀.₈Al₀.₂,,Vaccum Induction Melting,1.305,373,30,cite{zhai2024}  DOI: https://doi.org/10.1016/j.jallcom.2024.175868 ,
SEM_045,La₀.₇Y₀.₃MgNi₃.₈Al₀.₂,,Vaccum Induction Melting,1.614,373,30,cite{zhai2024}  DOI: https://doi.org/10.1016/j.jallcom.2024.175868   ,
SEM_046,Ti₂₉Cr₂₅V₄₀Fe₆,,Arc-Melting,3.75,276,70,\cite{hu2021} DOI: https://doi.org/10.1016/j.jallcom.2021.160315,
SEM_047,Ti₃₀Cr₂₄V₄₀Fe₆,,Arc-Melting,3.6,276,70,\cite{hu2021}  DOI: https://doi.org/10.1016/j.jallcom.2021.1603 ,
SEM_048,Ti₂₇Cr₂₇V₄₀Fe₆,,Arc-Melting,3.55,276,70,\cite{hu2021}  DOI: https://doi.org/10.1016/j.jallcom.2021.160315,
SEM_049,MgNi,,Fast Forging ,2,583,20,\cite{wen2020} DOI: https://doi.org/10.1016/j.jpowsour.2020.228823,
SEM_050,TiVCrMn ,,Arc-melting,3.7,373,50,\cite{ding2025} DOI: https://doi.org/10.1016/j.ijhydene.2025.06.173,
SEM_051,(ZrTiVFe)0.95Cu0.05,,Arc-melting + HEBM,1.112,573,10,\cite{ma2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.10.130,
SEM_052,(ZrTiVFe)0.95Cu0.05,,Arc-melting + HEBM,1.112,573,10,\cite{ma2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.10.130,
SEM_053,(ZrTiVFe)0.99Cu0.1,,Arc-melting + HEBM,1.112,573,10,\cite{ma2022}  DOI: https://doi.org/10.1016/j.ijhydene.2022.10.130,
SEM_054,La₀.₆Y₀.₄MgNi₀.₈Al₀.₂,,Vaccum Induction Melting,1.371,373,30,\cite{zhai2024} DOI: https://doi.org/10.1016/j.jallcom.2024.175868 ,
SEM_055,La-Mg,,Rapid Solidification,3,623,20,\cite{poletaev2010} DOI: https://doi.org/10.1016/j.jallcom.2010.09.172,
SEM_056,La-Mg,,Rapid Solidification,3,623,20,\cite{poletaev2010} DOI: https://doi.org/10.1016/j.jallcom.2010.09.172,
SEM_057,La-Mg,,Rapid Solidification,5.77,623,20,\cite{poletaev2010}  DOI: https://doi.org/10.1016/j.jallcom.2010.09.172,
SEM_058,V48Fe12Ti15Cr25,,Vacuum Arc Melting,1.98,315,50,\cite{luo2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.02.172,
SEM_059,V48Fe12Ti14Cr25Al,,Vacuum Arc Melting,1.73,315,50,\cite{luo2019}DOI: https://doi.org/10.1016/j.ijhydene.2019.02.172,
SEM_060,TiZrNbMoV,,LENS (300 W),2.3,323,85,"\cite{halpren2023} DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_061,TiZrNbMoV,,LENS (1000 W),0.59,323,85,"\cite{halpren2023} DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_062,TiZrNbMoV,,LENS (1000 W),0.61,323,85,"\cite{halpren2023}DOI: N/A (Thesis, no DOI provided)",2023 Hydrogen storage from alloys properties.pdf
SEM_063,Ti₁₀V₈₀Fe₆Zr₄,,Levitation Melting,3.4,298,40,\cite{hang2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.06.019,
SEM_064,Ti₁₅V₇₅Fe₆Zr₄,,Levitation Melting,3.5,298,40,\cite{hang2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.06.019,
SEM_065,Ti₂₀V₇₀Fe₆Zr₄,,Levitation Melting,3.61,298,40,\cite{hang2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.06.019,
SEM_066,Ti₂₅V₆₅Fe₆Zr₄,,Levitation Melting,3.18,298,40,\cite{hang2021} DOI: https://doi.org/10.1016/j.ijhydene.2021.06.019,
SEM_067,Mg₉₀Ni₅Y₅,,Vacuum Induction Melting,6,573,30,\cite{yu2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.06.056,
SEM_068,Mg₈₅Ni₁₀Y₅,,Vacuum Induction Melting,5.8,573,30,\cite{hang2021}  DOI: https://doi.org/10.1016/j.ijhydene.2022.06.056,
SEM_069,Mg₈₀Ni₁₅Y₅,,Vacuum Induction Melting,5.4,473,30,\cite{hang2021}  DOI: https://doi.org/10.1016/j.ijhydene.2022.06.056 ,
SEM_070,Ti₁.₉Zr₀.₁Ni,,Mechanical Alloying,3.3,298,----,\cite{wen2020} DOI: https://doi.org/10.1016/j.jpowsour.2020.228823   ,
SEM_071,Ti₁.₈Zr₀.₂Ni,,Mechanical Alloying,3.43,298,----,\cite{wen2020} DOI: https://doi.org/10.1016/j.jpowsour.2020.228823    ,
SEM_072,alloy,,Arc-melting,2.6,573,30,\cite{bobet2000} DOI: https://doi.org/10.1016/S0360-3199(00)00002-1   ,
SEM_073,Mg,,RMA in H₂ ,7,350,16,\cite{bobet2000}DOI:https://doi.org/10.1016/S0360-3199(00)00002-1,
SEM_074,MgCo,,RMA in H₂ ,5,351,16,\cite{bobet2000}DOI: https://doi.org/10.1016/S0360-3199(00)00002-1 ,
SEM_075,MgFe,,RMA in H₂ ,5,352,16,\cite{bobet2000}DOI: https://doi.org/10.1016/S0360-3199(00)00002-1,
SEM_076,MgCo,,MA in Ar ,3.2,353,16,\cite{bobet2000}DOI: https://doi.org/10.1016/S0360-3199(00)00002-1 ,
SEM_077,MgH₂,,Lower Controlled Temperature,7.6,666,12,\cite{house2014} DOI: https://doi.org/10.1016/j.actamat.2014.11.047 ,
SEM_078,Ti₂₇Cr₂₇V₄₀Fe₆,,Arc-melting,3.26,276,70,\cite{hu2021} DOI: https://doi.org/10.1016/j.jallcom.2021.160315,
SEM_079,LaMgNi,,Cast alloy followed by an annealing process.,2.6,573,30,\cite{gao2012} DOI: https://doi.org/10.1016/j.jpowsour.2012.02.088 ,
SEM_080,MgNi,,reactive mechanical alloying (RMA),7.1,643,20,\cite{bobet2000} DOI: https://doi.org/10.1016/S0360-3199(00)00002-1  ,
SEM_081,Mg₉₈Ni₁.₆₇La₀.₃₃ ,,resistance furnace melting,2.6,300,30,\cite{ding2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010,
SEM_082,ZK60MgZnZr,,casting,3.1,673,30,\cite{silva2019} DOI: https://doi.org/10.1016/j.ijhydene.2019.05.207 ,
SEM_083,MgNi,,ball milling,6,623,30,\cite{house2014} DOI: https://doi.org/10.1016/j.actamat.2014.11.047  ,
SEM_084,Mg98Ni1·67La0.33 ,,arc-melting,7,598,30,\cite{ding2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010,
SEM_085,Mg₉₈Ni₁.₆₇La₀.₃₃ ,,Arc-melting,2.6,300,30,\cite{ding2022}DOI: https://doi.org/10.1016/j.ijhydene.2021.12.010,
SEM_086,ZK60Mm,,induction furnace,3,673,40,\cite{silva2016} DOI: https://doi.org/10.1016/j.ijhydene.2015.12.085 ,
SEM_087,AlMg2TiZn,,Ball-milling,1.4,643,25,\cite{cermak2022} DOI: https://doi.org/10.1016/j.renene.2022.08.108,
SEM_088,Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06 ,,Induction melting ,0,303,N/A,\cite{shang2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.10.068,
SEM_089,Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni,,Ball-milling ,24.07,303,N/A,\cite{shang2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.10.068,
SEM_090,Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ,,Ball-milling ,22.55,303,N/A,\cite{shang2022}DOI: https://doi.org/10.1016/j.ijhydene.2021.10.068,
SEM_091,Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ,,Ball-milling ,20.99,303,N/A,\cite{shang2022}DOI: https://doi.org/10.1016/j.ijhydene.2021.10.068,
SEM_092,Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ,,Ball-milling ,20.21,303,N/A,\cite{shang2022}DOI: https://doi.org/10.1016/j.ijhydene.2021.10.068,
SEM_093,Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ,,Ball-milling ,12.17,303,N/A,\cite{shang2022} DOI: https://doi.org/10.1016/j.ijhydene.2021.10.068,
SEM_094,MgH2Ni0.05 ,,Ball-milling ,5.9,495,20,\cite{house2014} DOI: https://doi.org/10.1016/j.actamat.2014.11.047,
SEM_095,MgH2Ni0.05 ,,Ball-milling ,5.72,517,20,\cite{house2014} DOI: https://doi.org/10.1016/j.actamat.2014.11.047,
SEM_096,MgH2Ni0.05 ,,Ball-milling ,6.01,419,20,\cite{house2014}DOI: https://doi.org/10.1016/j.actamat.2014.11.047,
SEM_097,ZrCoNi,,Arc-melting + Electroless plating,2.6,553,30,\cite{wang2016} DOI: https://doi.org/10.1016/j.ijhydene.2016.07.077 ,
SEM_098,ZrCoNi,,Arc-melting + Electroless plating,2.5,553,30,\cite{wang2016}DOI: https://doi.org/10.1016/j.ijhydene.2016.07.077,
SEM_099,ZrCoNi,,Arc-melting + Electroless plating,2.4,553,30,\cite{wang2016} DOI: https://doi.org/10.1016/j.ijhydene.2016.07.077,
SEM_100,ZrCoNi,,Arc-melting + Electroless plating,2.3,553,30,\cite{wang2016} DOI: https://doi.org/10.1016/j.ijhydene.2016.07.077,
SEM_101,Ti0.5V1.4Ni0.1,,Mechanical Alloying (14h),2.23,303,30,\cite{balcerzak2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.03.123,
SEM_102,Ti0.5V1.3Ni0.2,,Mechanical Alloying (14h),1.79,303,30,\cite{balcerzak2018} DOI: https://doi.org/10.1016/j.ijhydene.2018.03.123,
SEM_103,Ti1.1-xZr0.1YxFe0.6Ni0.3Mn0.2,,Vacuum induction melting,1.449,423,30,\cite{han2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.09.227,
SEM_104,Ti1.08Zr0.1Y0.02Fe0.6Ni0.3Mn0.2,,Vacuum induction melting,1.776,423,30,\cite{han2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.09.227,
SEM_105,Ti1.06Zr0.1Y0.04Fe0.6Ni0.3Mn0.2,,Vacuum induction melting,1.816,423,30,\cite{han2022}  DOI: https://doi.org/10.1016/j.ijhydene.2022.09.227,
SEM_106,Ti1.04Zr0.1Y0.06Fe0.6Ni0.3Mn0.2,,Vacuum induction melting,1.752,423,30,\cite{han2022}  DOI: https://doi.org/10.1016/j.ijhydene.2022.09.227,
SEM_107,Ti1.02Zr0.1Y0.08Fe0.6Ni0.3Mn0.2,,Vacuum induction melting,1.735,423,30,\cite{han2022}  DOI: https://doi.org/10.1016/j.ijhydene.2022.09.227,
SEM_108,La1.5Mg0.5Ni6.5Co0.5,,Mechanical alloying ,295,298,N/A,\cite{dymek2018} DOI:https://doi.org/10.1016/j.jallcom.2018.11.196,
SEM_109,ZrCo,,Arc melting + hand crushing,1.84,453,30,\cite{wang2017} DOI: https://doi.org/10.1016/j.energy.2017.07.143,
SEM_110,ZrCoPd,,Arc melting + electroless plating (Pd 0.6 g/L),1.84,453,30,\cite{wang2017} DOI: https://doi.org/10.1016/j.energy.2017.07.143,
SEM_111,ZrCoPd,,Arc melting + electroless plating (Pd 1.0 g/L),1.84,453,30,\cite{wang2017}  DOI: https://doi.org/10.1016/j.energy.2017.07.143,
SEM_112,LiBH4,,Hydrogen-assisted solvothermal process; no FL-Gr support,1.9,673,350,\cite{zhang2024} DOI: https://doi.org/10.1016/j.nanoen.2024.110128,
SEM_113,LiBH4FLGrs,,Hydrogen-assisted solvothermal with 30 wt% FL-Grs,7.2,503,100,\cite{zhang2024} DOI: https://doi.org/10.1016/j.nanoen.2024.110128,
SEM_114,BMHMLiBH4,,Ball milling and hand milling post-synthesis,7.5,623,100,\cite{zhang2024} DOI: https://doi.org/10.1016/j.nanoen.2024.110128,
SEM_115,Gd5Mg90Ni5,,Vacuum induction melting + crushing,6.16,623,30,\cite{bu2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.06.108,
SEM_116,Gd5Mg85Ni10,,Vacuum induction melting + crushing ,5.67,623,30,\cite{bu2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.06.108,
SEM_117,Gd5Mg80Ni15,,Vacuum induction melting + crushing ,5.24,623,30,\cite{bu2022} DOI: https://doi.org/10.1016/j.ijhydene.2022.06.108,
SEM_118,Mg65Ni20Cu5Y10,,Melt spinning + attrition + compaction,0.25,420,50,\cite{revesz2011} DOI: https://doi.org/10.1016/j.ijhydene.2011.12.160,
SEM_119,Mg65Ni20Cu5Y10,,High-pressure torsion,0.65,420,50,\cite{revesz2011}DOI: https://doi.org/10.1016/j.ijhydene.2011.12.160,
SEM_120,Pr5Mg85Ni10,,Vacuum induction melting + crushing,5.64,633,35,\cite{bu2021} DOI:https://doi.org/10.1016/j.vacuum.2021.110865,
SEM_121,Pr5Mg80Ni15,,Vacuum induction melting + crushing,5.11,633,35,\cite{bu2021}  DOI: https://doi.org/10.1016/j.vacuum.2021.110865,
SEM_122,Mg2.3Y0.1NiG,,Mechanical ball milling + graphene composite,3.251,573,30,\cite{zhou2023} DOI: https://doi.org/10.1016/j.ijhydene.2023.06.255,
SEM_123,Mg2.3Y0.1NiG,,Mechanical ball milling + graphene composite,3.101,573,30,\cite{zhou2023} DOI: https://doi.org/10.1016/j.ijhydene.2023.06.255 ,
SEM_124,LaMg2LaNi5,,Mechanical milling,3.5,523,50,\cite{liang2000} DOI: https://doi.org/10.1016/S0925-8388(99)00592-7 ,
SEM_125,LaMg2,,Mechanical milling,5,523,50,\cite{liang2000} DOI: https://doi.org/10.1016/S0925-8388(99)00592-7  ,
SEM_126,Mg,,High energy ball milling (HEBM) using zirconia balls,4.6,623,20,\cite{cortinez2024} DOI: https://doi.org/10.1016/j.ijhydene.2024.05.254,
SEM_127,Mg,,Two-step ball milling,4.6,623,10,\cite{cortinez2024}  DOI: https://doi.org/10.1016/j.ijhydene.2024.05.254  ,
SEM_128,Ti0.9Zr0.2Mn1.5Cr0.3V0.3 + La7Mg2.5Zr0.05(Ni0.85Co0.15)3.5,,Ball milling of TiMn-based Laves phase alloy + La–Mg-based alloy powders,1.65,373,30,\cite{chu2007} DOI: https://doi.org/10.1016/j.ijhydene.2007.02.040    ,
SEM_129,Ti0.9Zr0.2Mn1.5Cr0.3V0.3 ,,Ball milling alone as control,1.6,373,30,\cite{chu2007} DOI: https://doi.org/10.1016/j.ijhydene.2007.02.040 ,
SEM_130,Mg93Ni5Si2 ,,Vacuum melting and casting,6.21,273,40,\cite{sun2025} DOI: https://doi.org/10.1016/j.cej.2025.166822   ,
SEM_131,AB5PE,,Sequential ball milling + cold pressing,1.16,293,30,\cite{ugaddan2024} DOI: https://doi.org/10.1016/j.ijhydene.2024.06.383 ,
SEM_132,AB5PMMA,,Sequential ball milling + cold pressing,1.3,293,30,\cite{jiang2013} DOI: https://doi.org/10.1016/j.jallcom.2013.02.178   ,
SEM_133,La1.8Ti0.2MgNi8.7Al0.3,,Magnetic levitation melting,1.21,303,10,\cite{jiang2013} DOI:https://doi.org/10.1016/j.jallcom.2013.02.178 ,
SEM_134,La1.8Ti0.2MgNi8.7Al0.3,,Magnetic levitation melting + annealing,1.26,303,10,\cite{jiang2013} DOI: https://doi.org/10.1016/j.jallcom.2013.02.178 ,
SEM_135,La1.8Ti0.2MgNi8.7Al0.3,,Magnetic levitation melting + annealing,1.31,303,10,\cite{jiang2013} DOI:https://doi.org/10.1016/j.jallcom.2013.02.178,
SEM_136,CoCe2(MoO4)4,,Solution combustion,17.72,298,N/A,\cite{morassaei2021} DOI: https://doi.org/10.1016/j.jallcom.2020.158374    ,
SEM_137,Mg10V10Nb,,Physical vapor deposition,4.5,473,2.3,\cite{tan2012} DOI: https://doi.org/10.1016/j.actamat.2012.06.009   ,
SEM_138,PEIS/NaAlH4,,Solution mixing,1.1,393,32,\cite{beatrice2020} DOI: https://doi.org/10.1016/j.ijhydene.2019.06.169,
SEM_139,PEIS/MWCNT/NaAlH4,,Solution mixing,1.2,393,32,\cite{beatrice2020} DOI: https://doi.org/10.1016/j.ijhydene.2019.06.169 ,
SEM_140,Pani/NaAlH4,,Spray drying,0.95,393,32,\cite{beatrice2020} DOI: https://doi.org/10.1016/j.ijhydene.2019.06.169 ,
SEM_141,Pani/TiO2/NaAlH4,,Spray drying,0.32,393,32,\cite{beatrice2020} DOI: https://doi.org/10.1016/j.ijhydene.2019.06.169 ,
SEM_142,Co2B,,High temperature solid phase,1.74,303,N/A,\cite{lv2020} DOI: https://doi.org/10.1016/j.solidstatesciences.2020.106184,
SEM_143,Co2BPd,,High temperature solid phase + ball milling,1.9,303,N/A,\cite{lv2020} DOI: https://doi.org/10.1016/j.solidstatesciences.2020.106184 ,
SEM_144,Co2BPd,,High temperature solid phase + ball milling,2.24,303,N/A,\cite{lv2020} DOI: https://doi.org/10.1016/j.solidstatesciences.2020.106184 ,
SEM_145,Co2BPd,,High temperature solid phase + ball milling,1.4,303,N/A,\cite{lv2020} DOI: https://doi.org/10.1016/j.solidstatesciences.2020.106184   ,
SEM_146,Mg0.65Sc0.35,,Electron beam deposition (thin films) with Pd,5.6,300,140,\cite{kalisvaart2006} DOI: https://doi.org/10.1016/j.jallcom.2005.09.042  ,
SEM_147,Mg0.65Sc0.35Pd0.024,,Electron beam deposition (thin films) with Pd,5.6,323,140,\cite{kalisvaart2006} DOI: https://doi.org/10.1016/j.jallcom.2005.09.042,
SEM_148,La4.5Ce0.5Ni4Co,,Inductive melting + annealing,1.474,343,42,\cite{zhu2019} DOI: https://doi.org/10.1016/j.matchemphys.2019.121725       ,
SEM_149,CeYLaNi4Co,,Inductive melting + annealing,1.111,343,15,\cite{zhu2019} DOI: https://doi.org/10.1016/j.matchemphys.2019.121725,
SEM_150,Mg0.65Sc0.35Pd0.024,,Arc melting + annealing (bulk),5.6,323,140,\cite{kalisvaart2006} DOI: https://doi.org/10.1016/j.jallcom.2005.09.042 ,
SEM_151,Mg0.80Sc0.20Pd0.024,,Arc melting + annealing (bulk),5.6,323,140,\cite{kalisvaart2006} DOI: https://doi.org/10.1016/j.jallcom.2005.09.042,
SEM_152,ZrCo,,Commercial granule + ball milling,1.85,373,0.8,\cite{kou2019} DOI:https://doi.org/10.1016/j.fusengdes.2018.11.006,
SEM_153,Co0.9Cu0.1SiPd,,Mechanical alloying + ball milling + Pd doping,2.73,293,N/A,\cite{zhao2019} DOI:https://doi.org/10.1016/j.solidstatesciences.2019.02.011,
SEM_154,MgH2TiO2C,,Ball milling MgH2 with TiO2C powde,6.6,413,50,\cite{zhang2018} DOI: https://doi.org/10.1016/j.jpowsour.2018.07.072,
SEM_155,MgH2TiO2MnCo2O4.5,,Hydrothermal calcination + ball milling,6.6,423,30,\cite{wan2025} DOI: https://doi.org/10.1016/j.seppur.2024.129776  ,
