"SEM_ID","Material.System","Avg_Diameter_um","Pore_Area_Fraction","Particle_Area_Fraction","Aspect_Ratio_Avg","Circularity_Avg","Elongation_Avg","Agglomeration_Degree","Grain_Boundary_Density","Fractal_Dimension","H2.Uptake.wt.."
"SEM_001","MgMg₂NiLaH",14.14,0.68,0.32,2.15,1.44,0.51,0.32,0.12,1.76,7.19
"SEM_002","MgMg₂NiLaH",905.83,0,1,1.43,0.76,0.3,1,0.07,1.85,5.89
"SEM_003","Ti₁₉Hf₄V₄₀Mn₃₅Cr₂",21.75,0.71,0.29,8.79,0.95,0.4,0.29,0.03,1.6,3.55
"SEM_004","Ti₁₉Hf₄V₄₀Mn₃₅Cr₂",4.26,0.66,0.34,1.82,1.66,0.48,0.34,0.35,1.81,3.41
"SEM_005","Ti₁₉Hf₄V₄₀Mn₃₅Cr₂",14.85,0.77,0.23,2.5,1.2,0.49,0.23,0.09,1.68,3.55
"SEM_006","Ti₁₉Hf₄V₄₀Mn₃₅Cr₂",11.55,0.62,0.38,2.23,0.8,0.44,0.38,0.19,1.87,3.57
"SEM_007","LaMgNi ",10.01,0.08,0.92,1.85,1.73,0.45,0.92,0.1,1.86,4.82
"SEM_008","LaMgNi ",12.58,0.98,0.02,2.34,0.63,0.46,0.02,0.03,1.09,5.44
"SEM_009","LaMgNi ",191.88,0.02,0.98,1.24,0.92,0.18,0.98,0.11,1.88,4.8
"SEM_010","LaMgNi ",8.88,0.83,0.17,3.11,1.83,0.52,0.17,0.04,1.64,5.47
"SEM_011","LaMgNi ",16.79,0.53,0.47,1.84,1.28,0.4,0.47,0.19,1.81,1.44
"SEM_013","MgNiLa",16.25,0.5,0.5,1.64,1.02,0.35,0.5,0.2,1.84,7.19
"SEM_014","MgNiLaH",7.78,0.43,0.57,2.47,1.71,0.47,0.57,0.17,1.86,7.19
"SEM_015","TiZrFeNi",1.87,0.69,0.31,1.16,0.67,0.33,0.31,0.4,1.88,1.64
"SEM_016","TiZrFeNi",305.53,0,1,60.23,0.41,0.57,1,0.05,1.49,1.38
"SEM_017","Ce-Mg-Ni",17.74,0.41,0.59,2.02,1.46,0.46,0.59,0.07,1.79,2.6
"SEM_018","CeMgNiG",769.34,0,1,1.43,0.76,0.3,1,0.12,1.82,2.5
"SEM_019","CeMgNiG",26.06,0.14,0.86,1.57,0.45,0.47,0.86,0.2,1.84,2.4
"SEM_020","CeMgNiG",584.34,0,1,1.36,0.77,0.26,1,0.21,1.96,2.08
"SEM_021","CeMgNiG",472.08,0,1,1.52,0.67,0.34,1,0.19,1.88,2.2
"SEM_022","ZK60Ni",475.57,0,1,1.34,0.77,0.25,1,0.12,1.75,6
"SEM_023","ZK60Ni",23.16,0.45,0.55,6.69,1.69,0.47,0.55,0.04,1.8,6
"SEM_024","ZK60Ni ",78.84,0.91,0.09,1.95,0.72,0.38,0.09,0.01,1.44,1.25
"SEM_025","Mg₉₀Y₁.₅Ce₁.₅Ni₇",7.09,0.29,0.71,2.16,1.64,0.45,0.71,0.15,1.89,5.6
"SEM_026","Ti₀.₂V₀.₂Zr₀.₂Nb₀.₂Mo₀.₂",13.59,0.96,0.04,4,0.58,0.54,0.04,0.03,1.17,2.3
"SEM_027","Ti₂₇Cr₂₇V₄₀Fe₆ ",10.3,0.66,0.34,1.94,1.18,0.43,0.34,0.07,1.82,3.55
"SEM_028","Ti₂₇Cr₂₇V₄₀Fe₆ ",10.26,0.56,0.44,1.93,1.51,0.39,0.44,0.17,1.83,3.55
"SEM_029","Ti₁₉Hf₄V₄₀Mn₃₅Cr₂ ",14.3,0.96,0.04,13.01,1.41,0.57,0.04,0.03,1.2,2.34
"SEM_030","MgNi",10.79,0.99,0.01,29.33,0.66,0.56,0.01,0.01,0.88,5.47
"SEM_031","La₀.₈₁Mg₀.₁₉Ni₃.₉",618.67,0,1,1.24,0.78,0.19,1,0.24,1.91,1.5
"SEM_034","ZK60Mm ",12.32,0.48,0.52,2.33,2.22,0.43,0.52,0.14,1.8,6.3
"SEM_035","Mg₈₈Y₁₂ ",7.75,0.53,0.47,1.71,1.75,0.38,0.47,0.22,1.79,6.479
"SEM_036","TiFe6ZrCr₂ ",8.23,0.51,0.49,1.67,1.12,0.42,0.49,0.26,1.8,1.7
"SEM_037","TiFe6ZrCr₂ ",7.85,0.24,0.76,3.82,2.01,0.4,0.76,0.18,1.87,1.7
"SEM_038","TiZrNbFeNi",6.98,0.6,0.4,1.8,1.76,0.43,0.4,0.19,1.77,1.64
"SEM_039","Ti₂₀Zr₂₀Nb₅Fe₄₀Ni₁₅ ",1.98,0.66,0.34,1.15,0.65,0.33,0.34,0.39,1.88,1.38
"SEM_040","ZK60Mm",6,0.61,0.39,1.7,1.44,0.42,0.39,0.2,1.86,6
"SEM_041","ZK60Mm",7,0.58,0.42,1.75,1.52,0.42,0.42,0.21,1.87,6.95
"SEM_042","ZK60Mm",437.11,0,1,1.52,0.67,0.34,1,0.22,1.82,1.25
"SEM_043","La₀.₉Y₀.₁MgNi₀.₈Al₀.₂",569.96,0.01,0.99,1.16,0.78,0.14,0.99,0.18,1.83,1.184
"SEM_044","La₀.₈Y₀.₂MgNi₀.₈Al₀.₂",7.58,0.21,0.79,2.09,1.76,0.49,0.79,0.28,1.82,1.305
"SEM_045","La₀.₇Y₀.₃MgNi₃.₈Al₀.₂",20.21,0.48,0.52,2.01,2.43,0.59,0.52,0.1,1.7,1.614
"SEM_046","Ti₂₉Cr₂₅V₄₀Fe₆",32.96,0.62,0.38,2.12,0.88,0.41,0.38,0.06,1.65,3.75
"SEM_047","Ti₃₀Cr₂₄V₄₀Fe₆",12.67,0.41,0.59,2.34,1.6,0.41,0.59,0.15,1.83,3.6
"SEM_048","Ti₂₇Cr₂₇V₄₀Fe₆",100.21,0.02,0.98,1.65,0.79,0.35,0.98,0.18,1.84,3.55
"SEM_049","MgNi",33.38,0.06,0.94,1.31,2.75,0.6,0.94,0.14,1.8,2
"SEM_050","TiVCrMn ",11.87,0.62,0.38,1.99,1.35,0.48,0.38,0.18,1.83,3.7
"SEM_051","(ZrTiVFe)0.95Cu0.05",13.1,0.12,0.88,1.5,0.98,0.42,0.88,0.25,1.84,1.112
"SEM_052","(ZrTiVFe)0.95Cu0.05",3.81,0.84,0.16,1.66,1.62,0.42,0.16,0.17,1.74,1.112
"SEM_053","(ZrTiVFe)0.99Cu0.1",6.73,0.59,0.41,1.71,1.48,0.41,0.41,0.25,1.88,1.112
"SEM_054","La₀.₆Y₀.₄MgNi₀.₈Al₀.₂",475.57,0,1,1.34,0.77,0.25,1,0.13,1.79,1.371
"SEM_055","La-Mg",2.08,0.57,0.44,1.15,0.61,0.35,0.44,0.37,1.93,3
"SEM_056","La-Mg",8.86,0.98,0.02,2.09,0.8,0.43,0.02,0.01,1.05,3
"SEM_057","La-Mg",461.81,0,1,2.33,0.66,0.57,1,0.19,1.92,5.77
"SEM_058","V48Fe12Ti15Cr25",7.27,0.78,0.22,1.94,1.12,0.43,0.22,0.13,1.82,1.98
"SEM_059","V48Fe12Ti14Cr25Al",28.75,0.58,0.42,1.83,1.48,0.47,0.42,0.07,1.73,1.73
"SEM_060","TiZrNbMoV",29.6,0.27,0.73,2.45,1.1,0.46,0.73,0.15,1.81,2.3
"SEM_061","TiZrNbMoV",58.12,0.14,0.86,1.57,0.5,0.3,0.86,0.05,1.9,0.59
"SEM_062","TiZrNbMoV",6.2,0.72,0.28,2.1,1.8,0.49,0.28,0.19,1.83,0.61
"SEM_063","Ti₁₀V₈₀Fe₆Zr₄",11.56,0.53,0.47,2.42,1.56,0.47,0.47,0.16,1.83,3.4
"SEM_064","Ti₁₅V₇₅Fe₆Zr₄",9.12,0.58,0.43,2.24,1,0.48,0.43,0.2,1.84,3.5
"SEM_065","Ti₂₀V₇₀Fe₆Zr₄",12.59,0.74,0.26,2.1,1.28,0.46,0.26,0.14,1.78,3.61
"SEM_066","Ti₂₅V₆₅Fe₆Zr₄",2.15,0.52,0.48,1.17,0.66,0.34,0.48,0.37,1.88,3.18
"SEM_067","Mg₉₀Ni₅Y₅",33.13,0.02,0.98,1.55,1.17,0.39,0.98,0.23,1.91,6
"SEM_068","Mg₈₅Ni₁₀Y₅",11.45,0.57,0.43,1.61,0.95,0.37,0.43,0.21,1.81,5.8
"SEM_069","Mg₈₀Ni₁₅Y₅",14.55,0.94,0.06,9.39,0.78,0.47,0.06,0.02,1.22,5.4
"SEM_070","Ti₁.₉Zr₀.₁Ni",4.71,0.3,0.7,1.69,2.01,0.47,0.7,0.25,1.82,3.3
"SEM_071","Ti₁.₈Zr₀.₂Ni",2,0.66,0.34,1.14,0.6,0.32,0.34,0.39,1.88,3.43
"SEM_072","alloy",152.56,0.02,0.98,32.35,0.41,0.68,0.98,0.28,1.84,2.6
"SEM_073","Mg",6.16,0.36,0.64,1.89,1.78,0.47,0.64,0.27,1.93,7
"SEM_074","MgCo",4.2,0.43,0.57,1.59,1.75,0.39,0.57,0.32,1.94,5
"SEM_075","MgFe",2.83,0.85,0.15,1.75,1.96,0.42,0.15,0.21,1.8,5
"SEM_076","MgCo",7.24,0.57,0.43,1.67,1.23,0.43,0.43,0.21,1.87,3.2
"SEM_077","MgH₂",4.95,0.88,0.12,2.02,1.58,0.46,0.12,0.1,1.6,7.6
"SEM_078","Ti₂₇Cr₂₇V₄₀Fe₆",5.38,0.47,0.53,1.5,1.32,0.39,0.53,0.02,1.82,3.26
"SEM_079","LaMgNi",30.46,0.65,0.35,1.79,0.87,0.35,0.35,0.05,1.6,2.6
"SEM_080","MgNi",6.89,0.55,0.45,1.74,1.13,0.39,0.45,0.31,1.82,7.1
"SEM_082","ZK60MgZnZr",5.21,0.57,0.43,1.66,2,0.4,0.43,0.27,1.72,3.1
"SEM_083","MgNi",8.76,0.46,0.54,1.79,1.3,0.4,0.54,0.27,1.86,6
"SEM_084","Mg98Ni1·67La0.33 ",7.12,0.56,0.44,1.76,1.13,0.43,0.44,0.31,1.91,7
"SEM_085","Mg₉₈Ni₁.₆₇La₀.₃₃ ",17.47,0.53,0.47,1.76,0.76,0.38,0.47,0.2,1.84,2.6
"SEM_086","ZK60Mm",20.31,0.57,0.43,1.68,1.1,0.37,0.43,0.18,1.8,3
"SEM_087","AlMg2TiZn",9.84,0.19,0.81,1.51,3.68,0.38,0.81,0.32,1.91,1.4
"SEM_088","Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06 ",22.37,0.55,0.45,1.66,1.1,0.4,0.45,0.18,1.82,0
"SEM_089","Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni",10.06,0.6,0.4,2.1,1.48,0.44,0.4,0.14,1.81,24.07
"SEM_090","Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ",8.52,0.5,0.5,1.66,1.26,0.37,0.5,0.24,1.87,22.55
"SEM_091","Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ",11.51,0.68,0.32,5.18,0.91,0.36,0.32,0.03,1.6,20.99
"SEM_092","Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ",3.87,0.83,0.17,1.9,1.83,0.48,0.17,0.16,1.71,20.21
"SEM_093","Ti1.04Fe0.7Ni0.1Zr0.1Mn0.1Pr0.06Ni ",4.89,0.67,0.33,1.54,1.28,0.35,0.33,0.26,1.93,12.17
"SEM_094","MgH2Ni0.05 ",10.23,0.56,0.44,1.92,1.9,0.43,0.44,0.21,1.75,5.9
"SEM_095","MgH2Ni0.05 ",4.94,0.5,0.5,1.63,1.52,0.37,0.5,0.33,1.95,5.72
"SEM_096","MgH2Ni0.05 ",10.04,0.65,0.35,1.39,0.74,0.23,0.35,0.01,1.68,6.01
"SEM_097","ZrCoNi",14.63,0.26,0.74,2.76,2.55,0.49,0.74,0.2,1.86,2.6
"SEM_098","ZrCoNi",9.25,0.46,0.54,1.81,1.39,0.5,0.54,0.17,1.73,2.5
"SEM_099","ZrCoNi",5.24,0.52,0.48,1.7,1.41,0.39,0.48,0.24,1.75,2.4
"SEM_100","ZrCoNi",5.23,0.47,0.53,1.85,1.5,0.43,0.53,0.31,1.95,2.3
"SEM_101","Ti0.5V1.4Ni0.1",5.07,0.46,0.54,1.68,1.73,0.42,0.54,0.29,1.95,2.23
"SEM_102","Ti0.5V1.3Ni0.2",8.93,0.11,0.89,1.53,0.73,0.46,0.89,0.35,1.83,1.79
"SEM_103","Ti1.1-xZr0.1YxFe0.6Ni0.3Mn0.2",21.16,0.08,0.92,2.07,0.89,0.43,0.92,0.25,1.95,1.449
"SEM_105","Ti1.06Zr0.1Y0.04Fe0.6Ni0.3Mn0.2",4.63,0.87,0.13,1.9,2.27,0.47,0.13,0.09,1.51,1.816
"SEM_106","Ti1.04Zr0.1Y0.06Fe0.6Ni0.3Mn0.2",4.7,0.58,0.42,1.71,2.08,0.43,0.42,0.33,1.94,1.752
"SEM_107","Ti1.02Zr0.1Y0.08Fe0.6Ni0.3Mn0.2",8.43,0.51,0.49,1.76,0.84,0.38,0.49,0.22,1.75,1.735
"SEM_108","La1.5Mg0.5Ni6.5Co0.5",15.93,0.39,0.61,1.99,0.89,0.39,0.61,0.19,1.81,295
"SEM_109","ZrCo",9.24,0.34,0.66,1.61,2.1,0.37,0.66,0.24,1.82,1.84
"SEM_110","ZrCoPd",6.58,0.22,0.78,1.83,1.02,0.42,0.78,0.21,1.84,1.84
"SEM_111","ZrCoPd",7.66,0.53,0.47,1.74,1.93,0.43,0.47,0.19,1.79,1.84
"SEM_112","LiBH4",7.17,0.22,0.78,2.02,1.53,0.48,0.78,0.26,1.86,1.9
"SEM_113","LiBH4FLGrs",6.91,0.6,0.4,1.77,1.38,0.41,0.4,0.22,1.81,7.2
"SEM_114","BMHMLiBH4",6.67,0.9,0.1,2.75,1.02,0.45,0.1,0.04,1.32,7.5
"SEM_115","Gd5Mg90Ni5",2.64,0.85,0.15,1.39,1.64,0.36,0.15,0.31,1.75,6.16
"SEM_116","Gd5Mg85Ni10",6.36,0.63,0.37,1.85,1.79,0.45,0.37,0.2,1.8,5.67
"SEM_117","Gd5Mg80Ni15",7.11,0.94,0.06,1.7,0.7,0.49,0.06,0.05,1.06,5.24
"SEM_118","Mg65Ni20Cu5Y10",69.19,0.09,0.91,2.2,0.48,0.38,0.91,0.23,1.93,0.25
"SEM_119","Mg65Ni20Cu5Y10",5.94,0.59,0.41,1.76,1.64,0.42,0.41,0.23,1.75,0.65
"SEM_120","Pr5Mg85Ni10",11.06,0.17,0.83,1.68,1.44,0.48,0.83,0.26,1.84,5.64
"SEM_121","Pr5Mg80Ni15",283.06,0,1,1.34,0.78,0.25,1,0.09,1.81,5.11
"SEM_122","Mg2.3Y0.1NiG",6.65,0.38,0.62,1.56,1.2,0.34,0.62,0.25,1.93,3.251
"SEM_123","Mg2.3Y0.1NiG",8.76,0.54,0.46,2,1.48,0.44,0.46,0.18,1.78,3.101
"SEM_124","LaMg2LaNi5",12.16,0.36,0.64,1.66,1.54,0.44,0.64,0.22,1.77,3.5
"SEM_125","LaMg2",7.65,0.59,0.41,2.1,1.36,0.48,0.41,0.18,1.75,5
"SEM_126","Mg",10.39,0.53,0.47,1.65,1.35,0.32,0.47,0.17,1.71,4.6
"SEM_127","Mg",34.1,0.05,0.95,8.11,1.72,0.42,0.95,0.11,1.86,4.6
"SEM_128","Ti0.9Zr0.2Mn1.5Cr0.3V0.3 + La7Mg2.5Zr0.05(Ni0.85Co0.15)3.5",7.1,0.58,0.42,2.82,2.39,0.46,0.42,0.18,1.73,1.65
"SEM_129","Ti0.9Zr0.2Mn1.5Cr0.3V0.3 ",9.68,0.47,0.53,2.29,1.6,0.45,0.53,0.15,1.86,1.6
"SEM_130","Mg93Ni5Si2 ",7.63,0.3,0.7,1.85,2.53,0.46,0.7,0.32,1.93,6.21
"SEM_131","AB5PE",6.94,0.37,0.63,1.73,1.67,0.38,0.63,0.34,1.86,1.16
"SEM_132","AB5PMMA",14.6,0.37,0.63,1.86,1.74,0.41,0.63,0.21,1.77,1.3
"SEM_133","La1.8Ti0.2MgNi8.7Al0.3",10.21,0.37,0.63,1.68,1.23,0.37,0.63,0.34,1.86,1.21
"SEM_134","La1.8Ti0.2MgNi8.7Al0.3",13.7,0.49,0.51,1.73,1.54,0.45,0.51,0.19,1.74,1.26
"SEM_135","La1.8Ti0.2MgNi8.7Al0.3",8.52,0.13,0.87,1.58,3.58,0.43,0.87,0.33,1.8,1.31
"SEM_136","CoCe2(MoO4)4",5,0.57,0.43,1.73,1.74,0.41,0.43,0.26,1.76,17.72
"SEM_137","Mg10V10Nb",7.92,0.5,0.5,1.84,2.22,0.52,0.5,0.2,1.74,4.5
"SEM_138","PEIS/NaAlH4",7.61,0.39,0.61,1.67,1.57,0.36,0.61,0.29,1.81,1.1
"SEM_139","PEIS/MWCNT/NaAlH4",4.63,0.75,0.25,1.88,1.18,0.45,0.25,0.23,1.84,1.2
"SEM_140","Pani/NaAlH4",490.28,0,1,1.01,0.79,0.01,1,0.25,1.75,0.95
"SEM_141","Pani/TiO2/NaAlH4",302.77,0,1,1.33,0.78,0.25,1,0.3,1.84,0.32
"SEM_142","Co2B",15.22,0.15,0.85,1.88,2.28,0.47,0.85,0.05,1.76,1.74
"SEM_143","Co2BPd",7.52,0.38,0.62,1.71,1.93,0.42,0.62,0.3,1.84,1.9
"SEM_144","Co2BPd",5.74,0.69,0.31,2.13,1.38,0.46,0.31,0.26,1.9,2.24
"SEM_145","Co2BPd",14.89,0.38,0.62,2.72,1.02,0.46,0.62,0.18,1.81,1.4
"SEM_146","Mg0.65Sc0.35",9.24,0.54,0.46,1.66,1.3,0.36,0.46,0.22,1.86,5.6
"SEM_147","Mg0.65Sc0.35Pd0.024",9.48,0.35,0.65,1.97,1.83,0.43,0.65,0.23,1.92,5.6
"SEM_148","La4.5Ce0.5Ni4Co",6.67,0.37,0.63,1.61,1.1,0.38,0.63,0.29,1.89,1.474
"SEM_149","CeYLaNi4Co",6.01,0.54,0.46,2.1,1.84,0.52,0.46,0.24,1.78,1.111
"SEM_150","Mg0.65Sc0.35Pd0.024",9.38,0.55,0.45,1.66,1.11,0.37,0.45,0.25,1.91,5.6
"SEM_151","Mg0.80Sc0.20Pd0.024",12.11,0.42,0.58,2.21,0.79,0.46,0.58,0.21,1.82,5.6
