"SEM_ID","Material.System","Avg_Diameter_um","Pore_Area_Fraction","Particle_Area_Fraction","Aspect_Ratio_Avg","Circularity_Avg","Elongation_Avg","Agglomeration_Degree","Grain_Boundary_Density","Fractal_Dimension","H2.Uptake.wt.."
"SEM_152","ZrCo",312.11,0,1,1.26,0.78,0.21,1,0.17,1.89,1.85
"SEM_153","Co0.9Cu0.1SiPd",5.16,0.52,0.48,1.62,2.11,0.35,0.48,0.27,1.72,2.73
"SEM_154","MgH2TiO2C",15.86,0.45,0.55,3.67,1.79,0.56,0.55,0.16,1.81,6.6
"SEM_155","MgH2TiO2MnCo2O4.5",105.87,0.01,0.99,1.49,1.26,0.47,0.99,0.11,1.86,6.6
"SEM_156","GO",13.27,0.39,0.61,1.59,1.45,0.36,0.61,0.09,1.93,3.2
"SEM_157","SrMnO3SrCO3",25.45,0.07,0.93,3.83,0.84,0.5,0.93,0.08,1.85,0.95
"SEM_158","TiCr1.2VFe0.6MnMoNb",9.89,0.15,0.85,1.86,3.23,0.47,0.85,0.24,1.84,1.32
"SEM_159","LaNi5Fe0",8.06,0.11,0.89,1.72,1.54,0.43,0.89,0.14,1.86,1.53
"SEM_160","BH4Al2",7.58,0.52,0.48,1.62,0.81,0.36,0.48,0.29,1.91,7.6
"SEM_161","Ti1.092-xY0.08Fe0.8Mn0.2",7.47,0.3,0.7,1.72,1.43,0.42,0.7,0.28,1.83,1.84
"SEM_162","TiFeZr2V",7.84,0.15,0.85,3.19,1.48,0.37,0.85,0.01,1.83,1.7
"SEM_163","LaNi0Fe0.5",8.17,0.47,0.53,1.75,1.72,0.38,0.53,0.34,1.91,1.51
"SEM_164","LaNi0.5Fe0.5",11.49,0.56,0.44,1.98,1.69,0.45,0.44,0.2,1.76,1.49
"SEM_165","TiFeMn",346.53,0,1,2.64,0.63,0.62,1,0.21,1.77,1.5
"SEM_166","Mg91Al5Y4Fe/C",7.78,0.6,0.4,1.75,1.7,0.43,0.4,0.21,1.73,5.77
"SEM_167","Ti1.5Zr0.5NiTi1.75Zr0.25Ni",6.37,0.42,0.58,1.67,1.2,0.33,0.58,0.34,1.74,2.17
"SEM_169","MgHNNb2O5C",106.19,0,1,1.32,0.79,0.24,1,0.32,1.74,6
"SEM_170","Mg2NiCu ",4.9,0.75,0.25,1.56,1.83,0.42,0.25,0.18,1.68,3.6
"SEM_171","MgVNiFeZn",9.16,0.4,0.6,1.62,1.1,0.36,0.6,0.24,1.87,2.36
"SEM_172","LaNi4Al",22.75,0.46,0.54,1.71,0.83,0.41,0.54,0.2,1.84,1.2
"SEM_173","Mg7.8Ni2.2Gd",6.3,0.25,0.75,1.55,1.59,0.36,0.75,0.31,1.88,5.9
"SEM_175","LaNi4Co0.5Mn0.5",8.9,0.42,0.58,1.58,1.4,0.4,0.58,0.21,1.75,1.36
"SEM_176","Ti₀.₈Zr₀.₂₂Mn₁.₂₂Cr₀.₅₃VFe₀.₂₅",10.81,0.26,0.75,2.16,1.65,0.52,0.75,0.27,1.9,2.06
"SEM_177","Ti₀.₈Zr₀.₂₂Mn₁.₂₂Cr₀.₅₃VFe₀.₂₅",6.95,0.25,0.75,2.13,1.22,0.48,0.75,0.29,1.87,2.06
"SEM_178","MgH2FeNi2S4",10.41,0.3,0.7,1.74,2.11,0.43,0.7,0.29,1.85,1.92
"SEM_179","MgH₂FeNi₂S₄",5.99,0.53,0.47,1.52,0.92,0.46,0.47,0.31,1.81,6.09
"SEM_180","Mg₂Ni ",298.49,0,1,1.53,0.76,0.35,1,0.19,1.84,0.3
"SEM_181","Mg₂Ni ",246.4,0,1,1.36,0.77,0.27,1,0.18,1.73,3.6
"SEM_182","Mg₂Ni",258.4,0.01,0.99,2.8,0.51,0.64,0.99,0.23,1.79,3.6
"SEM_183","N-G-Ca",7.09,0.36,0.64,2.53,1.36,0.44,0.64,0.21,1.77,1.8
"SEM_184","O-G-Ca",9.87,0.48,0.52,1.44,1.2,0.27,0.52,0.23,1.88,2.1
"SEM_185","PGCa",151.53,0.06,0.94,1.36,0.44,0.27,0.94,0.17,1.9,1.5
"SEM_186","SiNi",7.28,0.07,0.93,1.53,2.01,0.38,0.93,0.31,1.84,0.81
"SEM_187","Si",5.49,0.78,0.22,2.54,2.18,0.46,0.22,0.14,1.73,0.2
"SEM_188","Si ",3.84,0.38,0.62,1.64,1.65,0.38,0.62,0.13,1.82,0.32
"SEM_189","CarbonRC1000 ",2.77,0.55,0.45,1.5,1.7,0.42,0.45,0.13,1.84,3.3
"SEM_190","CarbonRC1000",4.58,0.61,0.39,1.88,1.72,0.42,0.39,0.2,1.81,2.5
"SEM_191","CarbonRC2000",10.46,0.33,0.67,1.53,1.07,0.42,0.67,0.25,1.76,1.49
"SEM_192","Mg ",7.22,0.22,0.78,1.72,1.27,0.39,0.78,0.24,1.84,1.49
"SEM_193","Mg ",244.82,0.01,0.99,1.05,0.77,0.05,0.99,0.14,1.83,4.42
"SEM_194","Mg ",16.62,0.5,0.5,2.35,1.8,0.39,0.5,0.09,1.78,6.98
"SEM_195","Mg ",13.19,0.53,0.47,4.58,2.69,0.59,0.47,0.12,1.8,5.5
"SEM_196","Ce₅Mg₈₅Ni₁₀ ",218.24,0,1,1.34,0.78,0.25,1,0.19,1.75,5.5
"SEM_197","Ti₁.₁Fe₀.₉Ni₀.₁ ",15.56,0.41,0.59,1.88,0.94,0.41,0.59,0.22,1.78,0.065
"SEM_198","Ti₁.₁Fe₀.₉Ni₀.₁",6.93,0.57,0.43,1.96,1.99,0.45,0.43,0.24,1.76,0.26
"SEM_199","Ti₁.₁Fe₀.₉Ni₀.₁ + 7.5 wt% Ni ",7.78,0.4,0.6,1.75,2.73,0.42,0.6,0.24,1.75,0.99
"SEM_200","Ti₁.₀₉Mg₀.₀₁Fe₀.₉Ni₀.₁ ",13.3,0.41,0.59,1.79,1.71,0.47,0.59,0.24,1.78,0.41
"SEM_201","Ti₁.₀₉Mg₀.₀₁Fe₀.₉Ni₀.₁Ni ",10.48,0.44,0.56,1.71,1.83,0.45,0.56,0.27,1.77,1.06
"SEM_202","TiFe ",59.99,0.35,0.65,2.7,0.42,0.5,0.65,0.11,1.69,1.4
"SEM_203","TiFe1xMnxMn",7.9,0.44,0.56,2.03,1.5,0.53,0.56,0.22,1.78,1.9
"SEM_204","TiV0.9Mn1.1",10.53,0.8,0.2,4.37,3.21,0.64,0.2,0.01,1.58,1.9
"SEM_205","VOx-NTs",18.55,0.52,0.48,2.06,1.63,0.49,0.48,0.03,1.89,0.98
"SEM_206","MgCeNiAl",4.4,0.57,0.43,1.66,1.57,0.42,0.43,0.27,1.89,1.7
"SEM_207","Er2Ti2O7 ",5.67,0.85,0.15,3,1.36,0.57,0.15,0.13,1.51,1.27
"SEM_208","MgH2NiO/C",8.2,0.57,0.43,1.97,1.16,0.44,0.43,0.11,1.76,6.21
"SEM_209","Mg/5%Ti ",10.7,0.11,0.89,1.3,4.46,0.52,0.89,0.16,1.82,5.2
"SEM_210","LaNi4.5Al0.5 ",5.27,0.99,0.01,28.12,1.09,0.23,0.01,0.01,0.82,1.19
"SEM_211","LaNi2.5Co2.4Al0.1 ",11.14,0.46,0.54,1.6,1.73,0.38,0.54,0.19,1.84,1.12
"SEM_212","LaMmNi3.5Co0.7Al0.35Mn0.4Zr0.05",12.26,0.05,0.95,1.45,0.93,0.38,0.95,0.07,1.82,1.12
"SEM_213","MmNi4.3Al0.2Mn0.5 ",30.2,0.05,0.95,1.95,5.31,0.31,0.95,0.12,1.77,1.12
"SEM_214","LaNi4.5Al0.5 ",7.66,0.59,0.41,1.74,1.38,0.42,0.41,0.24,1.81,1.19
"SEM_215","LaNi2.5Co2.4Al0.1 ",13.95,0.34,0.66,1.34,0.41,0.34,0.66,0.15,1.8,1.12
"SEM_216","LaNi2.5Co2.4Al0.1",3.67,0.7,0.3,1.76,1.21,0.45,0.3,0.23,1.75,1.12
"SEM_217","LaNi5 ",7.99,0.47,0.53,1.73,0.73,0.48,0.53,0.12,1.79,1.3
"SEM_218","TiFeZr ",8.31,0.48,0.52,1.66,0.87,0.37,0.52,0.22,1.84,1.86
"SEM_219","TiFeZr ",11.24,0.36,0.64,1.68,0.73,0.39,0.64,0.23,1.81,1.86
"SEM_220","TiFeZr",4.8,0.62,0.38,1.65,1.36,0.42,0.38,0.27,1.74,1.86
"SEM_221","TiFeZr ",5.05,0.51,0.49,1.84,1.45,0.49,0.49,0.29,1.79,1.2
"SEM_222","MmNi4.2Al0.8",11.93,0.14,0.86,2.19,0.47,0.44,0.86,0.15,1.8,2.12
"SEM_223","GaN",8.32,0.57,0.43,1.89,1.04,0.45,0.43,0.22,1.85,4.95
"SEM_224","MgH2NiKNbO4",14,0.57,0.43,1.9,1.74,0.41,0.43,0.16,1.81,3.25
"SEM_225","Mg2Ni ",24.98,0.55,0.45,2.05,0.71,0.45,0.45,0.12,1.79,2.5
"SEM_226","Mg1.75Mn0.25Ni",6.22,0.51,0.49,1.6,1.07,0.39,0.49,0.31,1.85,2
"SEM_227","βTi-40Nb",11.79,0.38,0.62,2.36,1.08,0.46,0.62,0.16,1.92,1.8
"SEM_228","βTi-40Nb ",15.54,0.68,0.32,1.48,6.62,0.68,0.32,0.07,1.46,1.7
"SEM_229","βTi-40Nb",9.36,0.44,0.56,1.59,5.75,0.55,0.56,0.2,1.73,1.86
"SEM_230","TiFe0.88Mn0.02",38.68,0.08,0.92,1.57,1.25,0.43,0.92,0.12,1.8,1.86
"SEM_231","TiFe0.86Mn0.02Cu0.02",38.68,0.08,0.92,1.57,1.25,0.43,0.92,0.12,1.8,1.86
"SEM_232","LiBH4Al ",5.64,0.62,0.38,1.85,2.05,0.48,0.38,0.27,1.78,13.8
"SEM_233","MgH2",21.52,0.46,0.54,1.52,1.16,0.46,0.54,0.17,1.83,7.6
"SEM_234","MgH2Co@CNTs",8.82,0.16,0.84,1.65,2.45,0.5,0.84,0.27,1.8,7.6
"SEM_235","Ho3Fe5O12/Mg2AlOH7 ",50.55,0.27,0.73,11.7,0.33,0.47,0.73,0.22,1.72,1.57
"SEM_236","Mg2AlOH7 ",15.38,0.86,0.14,1.77,0.8,0.6,0.14,0.12,1.26,0.79
"SEM_237","La0.8-xCe0.2Y0.2MgNi3.4Co0.4Al0.1 ",9.86,0.24,0.76,1.55,2.3,0.38,0.76,0.13,1.83,1.49
"SEM_238","La0.8-xCe0.2Y0.1MgNi3.4Co0.4Al0.1",10.16,0.19,0.81,1.53,2.33,0.42,0.81,0.2,1.78,1.49
"SEM_239","La0.78Ce0.22Ni3.950.4Co0.65Mn0.3Si0.1Al0.4",9.9,0.37,0.63,1.63,1.49,0.4,0.63,0.19,1.79,1.3
"SEM_240","Mg2Cu",139.24,0,1,1.31,0.78,0.23,1,0.29,1.9,2.25
"SEM_241","Mg2Cu/Pd",10.09,0.16,0.84,1.4,1.43,0.36,0.84,0.32,1.9,2.25
"SEM_242","TiCr2Zr",7.77,0.66,0.34,1.63,2.96,0.44,0.34,0.09,1.66,1.9
"SEM_243","MgH2Ni/C",302.28,0,1,1.32,0.78,0.24,1,0.35,1.83,6.01
"SEM_244","LaNi5",36.77,0.07,0.93,1.72,0.5,0.46,0.93,0.25,1.86,1.3
"SEM_245","La0.5Ce0.5Ni5",32.89,0.04,0.96,1.95,0.84,0.43,0.96,0.27,1.86,1.3
"SEM_246","TiFeZr ",20.18,0.49,0.51,4.37,0.68,0.51,0.51,0.19,1.75,1.9
"SEM_247","Ti24Cr17.5V50Fe8.5Ce1",8.26,0.65,0.35,2.29,1.67,0.43,0.35,0.11,1.71,3.8
"SEM_248","TiFeHf16",9.72,0.35,0.65,1.6,0.77,0.41,0.65,0.15,1.76,1.9
"SEM_249","BoronCr3FH40OBDC60",4.44,0.97,0.03,3.05,3.8,0.66,0.03,0.06,0.97,1.5
"SEM_250","Ti24Cr17.5V50Fe8.5Ce0.5",5.85,0.54,0.46,1.66,1.42,0.4,0.46,0.31,1.82,1.87
"SEM_251","Ti24Cr17.5V50Fe8.5Ce1",7.47,0.4,0.6,2.47,1.63,0.44,0.6,0.18,1.8,1.82
"SEM_252","MgCuNiY",8.01,0.34,0.66,1.73,1.44,0.42,0.66,0.17,1.81,4.8
"SEM_253","Mg₂Cu/MgCu₂",5.9,0.49,0.52,1.59,1.06,0.4,0.52,0.29,1.9,5.1
"SEM_254","Mg–Zn",8.57,0.89,0.11,1.1,4.26,0.83,0.11,0.03,1.2,4.5
"SEM_255","Mg₂FeH₆",9.4,0.6,0.4,2.26,1.07,0.49,0.4,0.18,1.81,6.9
"SEM_256","LaNi₅/La₂Ni₇/LaNi₃",5.6,0.51,0.49,1.72,1.34,0.43,0.49,0.28,1.8,1.6
"SEM_257","Mg₂FeH₆",6.99,0.93,0.07,1.7,1.59,0.38,0.07,0.02,1.03,4.95
"SEM_258","Ti₀.₅V₁.₅",5.4,0.93,0.07,1.37,1.71,0.26,0.07,0.05,1.15,2.75
"SEM_259","Ti₀.₅V₁.₄Co₀.₁",9.75,0.19,0.81,1.67,1.38,0.37,0.81,0.21,1.84,2.11
"SEM_260","Ti₀.₅V₁.₃Co₀.₂",7.03,0.59,0.41,1.58,1.39,0.36,0.41,0.22,1.82,1.79
"SEM_261","Ti₀.₅V₁.₂Co₀.₃",4.34,0.6,0.4,1.66,1.59,0.41,0.4,0.35,1.86,1.67
"SEM_262","Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁",38.56,0.02,0.98,1.84,8.6,0.63,0.98,0.23,1.82,2.1
"SEM_263","TiFe₀.₈Mn₀.₂ ",19.96,0.39,0.61,1.65,0.64,0.45,0.61,0.07,1.88,1.64
"SEM_264","TiFe₀.₈Mn₀.₂ ",9.1,0.39,0.61,1.81,1.49,0.43,0.61,0.26,1.83,1.61
"SEM_265","Mg₅₀Ni₃₀Cu₂₀",3.71,0.69,0.31,1.61,1.66,0.41,0.31,0.3,1.82,3.4
"SEM_266","ZrV0.96Ni0.04",4.57,0.19,0.81,1.46,2.42,0.43,0.81,0.35,1.84,2
"SEM_267","ZrV₁0.90Ni0.10",3.88,0.34,0.66,1.51,1.37,0.41,0.66,0.36,1.84,1.8
"SEM_268","ZrV0.80Ni0.20",9.09,0.66,0.34,2.08,1.03,0.36,0.34,0.16,1.69,1.6
"SEM_269","ZrV0.7Ni0.3",31.55,0.23,0.77,3.3,0.63,0.43,0.77,0.2,1.78,1.4
"SEM_270","ZrV0.75Ni0.5 ",18.57,0.25,0.75,2.56,0.77,0.45,0.75,0.25,1.8,1.2
"SEM_271","Ti₁.₁REFe₀.₈Mn₀.₂ ",9.37,0.37,0.63,1.9,1.3,0.43,0.63,0.22,1.84,1.76
"SEM_272","Cr3F(H2O)2O(BDC)3",6.63,0.63,0.37,2.17,1.53,0.47,0.37,0.27,1.9,9.05
"SEM_273","MgH₂Ni₂MgY",6.53,0.45,0.55,2.02,1.22,0.48,0.55,0.3,1.91,5
"SEM_274","TiNi₀.₈₇₅Zr₀.₁₂₅, TiNi₀.₇₅Fe₀.₂₅, TiNi₀.₇₅Fe₀.₁₂₅Zr₀.₁₂₅",7.09,0.41,0.59,2.08,1.38,0.47,0.59,0.29,1.91,0.51
"SEM_275","h-BN",5.1,0.7,0.3,1.98,1.76,0.45,0.3,0.25,1.87,7.3
"SEM_276","Zr₂Co₀.₉Fe₀.₁",9.19,0.23,0.77,1.73,1.55,0.41,0.77,0.27,1.8,2.12
"SEM_277","Mg₂NiH₄MWCNTs/TiF₃",182.14,0,1,1.43,0.77,0.3,1,0.31,1.82,3.6
"SEM_278","MgH₂",20.24,0.3,0.7,1.22,2.01,0.48,0.7,0.08,1.76,10.7
"SEM_279","Si",10.1,0.62,0.38,2.32,0.89,0.59,0.38,0.15,1.8,2.62
"SEM_280","Ti₀.₆₇Nb₀.₁₃Fe₀.₂₀",12.35,0.25,0.75,1.99,1.46,0.42,0.75,0.21,1.83,2.32
"SEM_281","Re/Ni ",11.78,0.53,0.47,1.57,2.18,0.42,0.47,0.24,1.78,3.65
"SEM_282","Ir/Ni ",17.77,0.56,0.44,2.12,0.67,0.42,0.44,0.07,1.79,2.43
"SEM_283","ZrV₂Ni",106.72,0.02,0.98,1.51,0.74,0.34,0.98,0.12,1.57,1.76
"SEM_284","Ti₁.₁REFe₀.₈Mn₀.₂ ",12.99,0.77,0.24,2.89,0.87,0.49,0.24,0.08,1.48,6.67
"SEM_285","CoB ",10.83,0.55,0.45,1.92,0.99,0.45,0.45,0.17,1.87,3.4
"SEM_286","Mg₂NiCu ",6.65,0.58,0.42,1.78,1.21,0.4,0.42,0.23,1.84,2.75
"SEM_287","TiVNiCo",7.19,0.44,0.56,1.92,1.88,0.44,0.56,0.23,1.78,2.1
"SEM_288","Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁ ",278.63,0,1,1.2,0.79,0.17,1,0.24,1.78,1.64
"SEM_289","TiFe₀.₈Mn₀.₂",4.35,0.84,0.16,1.98,1.77,0.46,0.16,0.17,1.72,1.61
"SEM_290","MgH2Ni9Mg2Y",9.05,0.46,0.54,1.65,1.55,0.38,0.54,0.28,1.9,5
"SEM_291","MgH2Ni",10.16,0.5,0.5,1.64,1.19,0.39,0.5,0.21,1.84,5.4
"SEM_292","PtCoNi",9.08,0.65,0.35,1.44,0.96,0.37,0.35,0.17,1.73,4.3
"SEM_293","MgH₂Ni9Mg2Y ",9.2,0.44,0.56,1.83,1.28,0.47,0.56,0.26,1.83,5
"SEM_294","MgH₂Ni ",11.1,0.72,0.28,1.68,1.06,0.36,0.28,0.14,1.64,7.93
"SEM_295","Pt-CoPt-Ni ",47.07,0.11,0.89,2.32,0.42,0.5,0.89,0.11,1.92,0.46
"SEM_296","MgNiCu ",9.19,0.46,0.54,1.87,2.51,0.46,0.54,0.23,1.8,3.4
"SEM_297","TiVNiCo ",8.15,0.63,0.37,1.74,1.87,0.43,0.37,0.24,1.71,2.75
"SEM_298","Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁ ",25.43,0.03,0.97,2.07,4.71,0.44,0.97,0.21,1.81,2.1
"SEM_299","TiFe₀.₈Mn₀.₂ ",11.86,0.76,0.24,1.75,1.68,0.42,0.24,0.11,1.59,1.64
"SEM_300","Ti-Nb-Fe0.00",9.12,0.62,0.38,6.08,0.92,0.38,0.38,0.23,1.57,2.62
"SEM_301","Ti-Nb-Fe0.01",7.05,0.42,0.58,2.48,1.64,0.47,0.58,0.21,1.7,2.5
"SEM_302","Ti-Nb-Fe0.13",6.43,0.66,0.34,2.37,1.81,0.51,0.34,0.22,1.72,2.45
"SEM_303","Ti-Nb-Fe0.20",4.93,0.65,0.35,1.77,1.36,0.44,0.35,0.32,1.83,2.4
"SEM_304","Zr₂Co₀.₅Fe₀.₂Ni₀.₂V₀.₁",203.83,0,1,1.47,0.77,0.32,1,0.23,1.81,2.1
