SEM_ID,compositions,Avg_Diameter_um,Pore_Area_Fraction,Particle_Area_Fraction,Aspect_Ratio_Avg,Circularity_Avg,Elongation_Avg,Agglomeration_Degree,Grain_Boundary_Density,Fractal_Dimension,H2.Uptake.wt..,parsed_composition,n_elements,avg_atomic_mass,avg_radius,atomic_size_mismatch_pct,electronegativity_mismatch,pearson_VEC,mixing_entropy_J_per_molK
SEM_102,Ti0.5V1.3Ni0.2,8.93,0.11,0.89,1.53,0.73,0.46,0.89,0.35,1.83,1.79,Ti:0.250000;V:0.650000;Ni:0.100000,3,50.96,1.35,5.21,0.10,4.85,7.12
SEM_103,Ti1.1-xZr0.1YxFe0.6Ni0.3Mn0.2,21.16,0.08,0.92,2.07,0.89,0.43,0.92,0.25,1.95,1.449,Ti:0.333333;Zr:0.030303;Yx:0.303030;Fe:0.181818;Ni:0.090909;Mn:0.060606,6,,,,,,12.74
SEM_105,Ti1.06Zr0.1Y0.04Fe0.6Ni0.3Mn0.2,4.63,0.87,0.13,1.9,2.27,0.47,0.13,0.09,1.51,1.816,Ti:0.460870;Zr:0.043478;Y:0.017391;Fe:0.260870;Ni:0.130435;Mn:0.086957,6,54.59,1.38,9.11,0.18,4.94,11.58
SEM_106,Ti1.04Zr0.1Y0.06Fe0.6Ni0.3Mn0.2,4.7,0.58,0.42,1.71,2.08,0.43,0.42,0.33,1.94,1.752,Ti:0.452174;Zr:0.043478;Y:0.026087;Fe:0.260870;Ni:0.130435;Mn:0.086957,6,54.95,1.38,9.51,0.18,4.93,11.80
SEM_107,Ti1.02Zr0.1Y0.08Fe0.6Ni0.3Mn0.2,8.43,0.51,0.49,1.76,0.84,0.38,0.49,0.22,1.75,1.735,Ti:0.443478;Zr:0.043478;Y:0.034783;Fe:0.260870;Ni:0.130435;Mn:0.086957,6,55.30,1.38,9.88,0.19,4.92,11.99
SEM_108,La1.5Mg0.5Ni6.5Co0.5,15.93,0.39,0.61,1.99,0.89,0.39,0.61,0.19,1.81,295,La:0.166667;Mg:0.055556;Ni:0.722222;Co:0.055556,4,70.18,1.37,17.57,0.32,5.28,7.11
SEM_109,ZrCo,9.24,0.34,0.66,1.61,2.1,0.37,0.66,0.24,1.82,1.84,Zr:0.500000;Co:0.500000,2,75.08,1.43,12.32,0.28,5.00,5.76
SEM_110,ZrCoPd,6.58,0.22,0.78,1.83,1.02,0.42,0.78,0.21,1.84,1.84,Zr:0.333333;Co:0.333333;Pd:0.333333,3,85.52,1.41,10.32,0.36,5.33,9.13
SEM_111,ZrCoPd,7.66,0.53,0.47,1.74,1.93,0.43,0.47,0.19,1.79,1.84,Zr:0.333333;Co:0.333333;Pd:0.333333,3,85.52,1.41,10.32,0.36,5.33,9.13
SEM_112,LiBH4,7.17,0.22,0.78,2.02,1.53,0.48,0.78,0.26,1.86,1.9,Li:0.166667;B:0.166667;H:0.666667,3,3.63,0.56,85.93,0.45,1.33,7.21
SEM_113,LiBH4FLGrs,6.91,0.6,0.4,1.77,1.38,0.41,0.4,0.22,1.81,7.2,Li:0.111111;B:0.111111;H:0.444444;F:0.111111;L:0.111111;Gr:0.111111,6,,,,,,13.15
SEM_114,BMHMLiBH4,6.67,0.9,0.1,2.75,1.02,0.45,0.1,0.04,1.32,7.5,B:0.200000;M:0.200000;H:0.500000;Li:0.100000,4,,,,,,10.15
SEM_115,Gd5Mg90Ni5,2.64,0.85,0.15,1.39,1.64,0.36,0.15,0.31,1.75,6.16,Gd:0.050000;Mg:0.900000;Ni:0.050000,3,32.68,1.59,5.70,0.13,2.25,3.28
SEM_116,Gd5Mg85Ni10,6.36,0.63,0.37,1.85,1.79,0.45,0.37,0.2,1.8,5.67,Gd:0.050000;Mg:0.850000;Ni:0.100000,3,34.40,1.58,7.50,0.18,2.45,4.31
SEM_117,Gd5Mg80Ni15,7.11,0.94,0.06,1.7,0.7,0.49,0.06,0.05,1.06,5.24,Gd:0.050000;Mg:0.800000;Ni:0.150000,3,36.12,1.56,8.86,0.22,2.65,5.10
SEM_118,Mg65Ni20Cu5Y10,69.19,0.09,0.91,2.2,0.48,0.38,0.91,0.23,1.93,0.25,Mg:0.650000;Ni:0.200000;Cu:0.050000;Y:0.100000,4,39.61,1.53,11.29,0.27,2.85,8.16
SEM_119,Mg65Ni20Cu5Y10,5.94,0.59,0.41,1.76,1.64,0.42,0.41,0.23,1.75,0.65,Mg:0.650000;Ni:0.200000;Cu:0.050000;Y:0.100000,4,39.61,1.53,11.29,0.27,2.85,8.16
SEM_120,Pr5Mg85Ni10,11.06,0.17,0.83,1.68,1.44,0.48,0.83,0.26,1.84,5.64,Pr:0.050000;Mg:0.850000;Ni:0.100000,3,33.58,1.57,6.88,0.19,2.45,4.31
SEM_121,Pr5Mg80Ni15,283.06,0,1,1.34,0.78,0.25,1,0.09,1.81,5.11,Pr:0.050000;Mg:0.800000;Ni:0.150000,3,35.30,1.55,8.28,0.22,2.65,5.10
SEM_122,Mg2.3Y0.1NiG,6.65,0.38,0.62,1.56,1.2,0.34,0.62,0.25,1.93,3.251,Mg:0.522727;Y:0.022727;Ni:0.227273;G:0.227273,4,,,,,,9.13
SEM_123,Mg2.3Y0.1NiG,8.76,0.54,0.46,2,1.48,0.44,0.46,0.18,1.78,3.101,Mg:0.522727;Y:0.022727;Ni:0.227273;G:0.227273,4,,,,,,9.13
SEM_124,LaMg2LaNi5,12.16,0.36,0.64,1.66,1.54,0.44,0.64,0.22,1.77,3.5,La:0.222222;Mg:0.222222;Ni:0.555556,3,68.89,1.47,17.91,0.36,4.44,8.27
SEM_125,LaMg2,7.65,0.59,0.41,2.1,1.36,0.48,0.41,0.18,1.75,5,La:0.333333;Mg:0.666667,2,62.51,1.69,7.73,0.10,2.33,5.29
SEM_126,Mg,10.39,0.53,0.47,1.65,1.35,0.32,0.47,0.17,1.71,4.6,Mg:1.000000,1,24.31,1.60,0.00,0.00,2.00,0.00
SEM_127,Mg,34.1,0.05,0.95,8.11,1.72,0.42,0.95,0.11,1.86,4.6,Mg:1.000000,1,24.31,1.60,0.00,0.00,2.00,0.00
SEM_128,Ti0.9Zr0.2Mn1.5Cr0.3V0.3 + La7Mg2.5Zr0.05(Ni0.85Co0.15)3.5,7.1,0.58,0.42,2.82,2.39,0.46,0.42,0.18,1.73,1.65,Ti:0.065455;Zr:0.018182;Mn:0.109091;Cr:0.021818;V:0.021818;La:0.509091;Mg:0.181818;Ni:0.061818;Co:0.010909,9,92.44,1.67,14.30,0.25,3.56,12.76
SEM_129,Ti0.9Zr0.2Mn1.5Cr0.3V0.3 ,9.68,0.47,0.53,2.29,1.6,0.45,0.53,0.15,1.86,1.6,Ti:0.281250;Zr:0.062500;Mn:0.468750;Cr:0.093750;V:0.093750,5,54.58,1.38,6.19,0.07,5.22,11.05
SEM_130,Mg93Ni5Si2 ,7.63,0.3,0.7,1.85,2.53,0.46,0.7,0.32,1.93,6.21,Mg:0.930000;Ni:0.050000;Si:0.020000,3,26.11,1.57,6.23,0.15,2.24,2.46
SEM_131,AB5PE,6.94,0.37,0.63,1.73,1.67,0.38,0.63,0.34,1.86,1.16,A:0.125000;B:0.625000;P:0.125000;E:0.125000,4,,,,,,8.93
SEM_132,AB5PMMA,14.6,0.37,0.63,1.86,1.74,0.41,0.63,0.21,1.77,1.3,A:0.200000;B:0.500000;P:0.100000;M:0.200000,4,,,,,,10.15
SEM_133,La1.8Ti0.2MgNi8.7Al0.3,10.21,0.37,0.63,1.68,1.23,0.37,0.63,0.34,1.86,1.21,La:0.150000;Ti:0.016667;Mg:0.083333;Ni:0.725000;Al:0.025000,5,66.90,1.38,16.96,0.31,5.11,7.36
SEM_134,La1.8Ti0.2MgNi8.7Al0.3,13.7,0.49,0.51,1.73,1.54,0.45,0.51,0.19,1.74,1.26,La:0.150000;Ti:0.016667;Mg:0.083333;Ni:0.725000;Al:0.025000,5,66.90,1.38,16.96,0.31,5.11,7.36
SEM_135,La1.8Ti0.2MgNi8.7Al0.3,8.52,0.13,0.87,1.58,3.58,0.43,0.87,0.33,1.8,1.31,La:0.150000;Ti:0.016667;Mg:0.083333;Ni:0.725000;Al:0.025000,5,66.90,1.38,16.96,0.31,5.11,7.36
SEM_136,CoCe2(MoO4)4,5,0.57,0.43,1.73,1.74,0.41,0.43,0.26,1.76,17.72,Co:0.125000;Ce:0.250000;Mo:0.125000;O:0.500000,4,62.39,1.23,31.38,0.99,5.40,10.09
SEM_137,Mg10V10Nb,7.92,0.5,0.5,1.84,2.22,0.52,0.5,0.2,1.74,4.5,Mg:0.476190;V:0.476190;Nb:0.047619,3,40.26,1.46,9.56,0.16,3.57,7.08
SEM_138,PEIS/NaAlH4,7.61,0.39,0.61,1.67,1.57,0.36,0.61,0.29,1.81,1.1,P:0.100000;E:0.100000;I:0.100000;S:0.100000;Na:0.100000;Al:0.100000;H:0.400000,7,,,,,,14.53
SEM_139,PEIS/MWCNT/NaAlH4,4.63,0.75,0.25,1.88,1.18,0.45,0.25,0.23,1.84,1.2,P:0.066667;E:0.066667;I:0.066667;S:0.066667;M:0.066667;W:0.066667;C:0.066667;N:0.066667;T:0.066667;Na:0.066667;Al:0.066667;H:0.266667,12,,,,,,19.44
SEM_140,Pani/NaAlH4,490.28,0,1,1.01,0.79,0.01,1,0.25,1.75,0.95,Pa:0.142857;Na:0.142857;Al:0.142857;H:0.571429,4,40.72,0.85,82.43,0.47,,9.59
SEM_141,Pani/TiO2/NaAlH4,302.77,0,1,1.33,0.78,0.25,1,0.3,1.84,0.32,Pa:0.100000;Ti:0.100000;O:0.200000;Na:0.100000;Al:0.100000;H:0.400000,6,36.49,0.92,66.71,0.77,,13.38
SEM_142,Co2B,15.22,0.15,0.85,1.88,2.28,0.47,0.85,0.05,1.76,1.74,Co:0.666667;B:0.333333,2,42.89,1.11,18.35,0.08,5.00,5.29
SEM_143,Co2BPd,7.52,0.38,0.62,1.71,1.93,0.42,0.62,0.3,1.84,1.9,Co:0.500000;B:0.250000;Pd:0.250000,3,58.77,1.17,17.95,0.13,5.25,8.64
SEM_144,Co2BPd,5.74,0.69,0.31,2.13,1.38,0.46,0.31,0.26,1.9,2.24,Co:0.500000;B:0.250000;Pd:0.250000,3,58.77,1.17,17.95,0.13,5.25,8.64
SEM_145,Co2BPd,14.89,0.38,0.62,2.72,1.02,0.46,0.62,0.18,1.81,1.4,Co:0.500000;B:0.250000;Pd:0.250000,3,58.77,1.17,17.95,0.13,5.25,8.64
SEM_146,Mg0.65Sc0.35,9.24,0.54,0.46,1.66,1.3,0.36,0.46,0.22,1.86,5.6,Mg:0.650000;Sc:0.350000,2,31.54,1.62,1.17,0.02,2.35,5.38
SEM_147,Mg0.65Sc0.35Pd0.024,9.48,0.35,0.65,1.97,1.83,0.43,0.65,0.23,1.92,5.6,Mg:0.634766;Sc:0.341797;Pd:0.023438,3,33.29,1.61,2.54,0.13,2.44,6.18
SEM_148,La4.5Ce0.5Ni4Co,6.67,0.37,0.63,1.61,1.1,0.38,0.63,0.29,1.89,1.474,La:0.450000;Ce:0.050000;Ni:0.400000;Co:0.100000,4,98.89,1.56,20.10,0.40,4.53,9.19
SEM_149,CeYLaNi4Co,6.01,0.54,0.46,2.1,1.84,0.52,0.46,0.24,1.78,1.111,Ce:0.125000;Y:0.125000;La:0.125000;Ni:0.500000;Co:0.125000,5,82.71,1.47,19.45,0.37,4.95,11.53
SEM_150,Mg0.65Sc0.35Pd0.024,9.38,0.55,0.45,1.66,1.11,0.37,0.45,0.25,1.91,5.6,Mg:0.634766;Sc:0.341797;Pd:0.023438,3,33.29,1.61,2.54,0.13,2.44,6.18
SEM_151,Mg0.80Sc0.20Pd0.024,12.11,0.42,0.58,2.21,0.79,0.46,0.58,0.21,1.82,5.6,Mg:0.781250;Sc:0.195312;Pd:0.023438,3,30.27,1.60,2.41,0.13,2.29,4.99
SEM_152,ZrCo,312.11,0,1,1.26,0.78,0.21,1,0.17,1.89,1.85,Zr:0.500000;Co:0.500000,2,75.08,1.43,12.32,0.28,5.00,5.76
SEM_153,Co0.9Cu0.1SiPd,5.16,0.52,0.48,1.62,2.11,0.35,0.48,0.27,1.72,2.73,Co:0.300000;Cu:0.033333;Si:0.333333;Pd:0.333333,4,64.63,1.26,7.22,0.15,5.17,10.04
SEM_154,MgH2TiO2C,15.86,0.45,0.55,3.67,1.79,0.56,0.55,0.16,1.81,6.6,Mg:0.142857;H:0.285714;Ti:0.142857;O:0.285714;C:0.142857,5,16.89,0.87,55.80,0.77,3.43,12.89
SEM_155,MgH2TiO2MnCo2O4.5,105.87,0.01,0.99,1.49,1.26,0.47,0.99,0.11,1.86,6.6,Mg:0.074074;H:0.148148;Ti:0.074074;O:0.481481;Mn:0.074074;Co:0.148148,6,26.00,0.98,39.56,0.85,4.81,12.44
SEM_156,GO,13.27,0.39,0.61,1.59,1.45,0.36,0.61,0.09,1.93,3.2,G:0.500000;O:0.500000,2,,,,,,5.76
SEM_157,SrMnO3SrCO3,25.45,0.07,0.93,3.83,0.84,0.5,0.93,0.08,1.85,0.95,Sr:0.200000;Mn:0.100000;O:0.600000;C:0.100000,4,33.82,1.18,43.24,1.04,5.00,9.05
SEM_158,TiCr1.2VFe0.6MnMoNb,9.89,0.15,0.85,1.86,3.23,0.47,0.85,0.24,1.84,1.32,Ti:0.147059;Cr:0.176471;V:0.147059;Fe:0.088235;Mn:0.147059;Mo:0.147059;Nb:0.147059,7,64.49,1.35,5.64,0.21,5.41,16.05
SEM_159,LaNi5Fe0,8.06,0.11,0.89,1.72,1.54,0.43,0.89,0.14,1.86,1.53,La:0.166667;Ni:0.833333;Fe:0.000000,3,72.08,1.35,17.46,0.30,5.50,3.75
SEM_160,BH4Al2,7.58,0.52,0.48,1.62,0.81,0.36,0.48,0.29,1.91,7.6,B:0.142857;H:0.571429;Al:0.285714,3,9.83,0.67,77.63,0.26,1.86,7.95
SEM_161,Ti1.092-xY0.08Fe0.8Mn0.2,7.47,0.3,0.7,1.72,1.43,0.42,0.7,0.28,1.83,1.84,Ti:0.502762;Y:0.036832;Fe:0.368324;Mn:0.092081,4,52.99,1.38,9.45,0.16,4.88,8.77
SEM_162,TiFeZr2V,7.84,0.15,0.85,3.19,1.48,0.37,0.85,0.01,1.83,1.7,Ti:0.200000;Fe:0.200000;Zr:0.400000;V:0.200000,4,67.43,1.44,10.18,0.19,4.60,11.08
SEM_163,LaNi0Fe0.5,8.17,0.47,0.53,1.75,1.72,0.38,0.53,0.34,1.91,1.51,La:0.666667;Ni:0.000000;Fe:0.333333,3,111.22,1.67,18.04,0.34,4.00,5.29
SEM_164,LaNi0.5Fe0.5,11.49,0.56,0.44,1.98,1.69,0.45,0.44,0.2,1.76,1.49,La:0.500000;Ni:0.250000;Fe:0.250000,3,98.09,1.56,20.35,0.39,4.50,8.64
SEM_165,TiFeMn,346.53,0,1,2.64,0.63,0.62,1,0.21,1.77,1.5,Ti:0.333333;Fe:0.333333;Mn:0.333333,3,52.90,1.35,6.66,0.13,5.33,9.13
SEM_166,Mg91Al5Y4Fe/C,7.78,0.6,0.4,1.75,1.7,0.43,0.4,0.21,1.73,5.77,Mg:0.892157;Al:0.049020;Y:0.039216;Fe:0.009804;C:0.009804,5,27.16,1.59,6.55,0.15,2.15,3.89
SEM_167,Ti1.5Zr0.5NiTi1.75Zr0.25Ni,6.37,0.42,0.58,1.67,1.2,0.33,0.58,0.34,1.74,2.17,Ti:0.541667;Zr:0.125000;Ni:0.333333,3,56.92,1.41,8.71,0.20,4.67,7.97
SEM_169,MgHNNb2O5C,106.19,0,1,1.32,0.79,0.24,1,0.32,1.74,6,Mg:0.090909;H:0.090909;N:0.090909;Nb:0.181818;O:0.454545;C:0.090909,6,28.83,0.98,36.49,0.82,,12.81
SEM_170,Mg2NiCu ,4.9,0.75,0.25,1.56,1.83,0.42,0.25,0.18,1.68,3.6,Mg:0.500000;Ni:0.250000;Cu:0.250000,3,42.72,1.43,11.88,0.30,2.75,8.64
SEM_171,MgVNiFeZn,9.16,0.4,0.6,1.62,1.1,0.36,0.6,0.24,1.87,2.36,Mg:0.200000;V:0.200000;Ni:0.200000;Fe:0.200000;Zn:0.200000,5,51.04,1.36,9.78,0.21,4.20,13.38
SEM_172,LaNi4Al,22.75,0.46,0.54,1.71,0.83,0.41,0.54,0.2,1.84,1.2,La:0.166667;Ni:0.666667;Al:0.166667,3,66.79,1.38,16.80,0.30,5.00,7.21
SEM_173,Mg7.8Ni2.2Gd,6.3,0.25,0.75,1.55,1.59,0.36,0.75,0.31,1.88,5.9,Mg:0.709091;Ni:0.200000;Gd:0.090909,3,43.28,1.55,10.43,0.25,2.89,6.52
SEM_175,LaNi4Co0.5Mn0.5,8.9,0.42,0.58,1.58,1.4,0.4,0.58,0.21,1.75,1.36,La:0.166667;Ni:0.666667;Co:0.083333;Mn:0.083333,4,71.78,1.36,17.17,0.30,5.50,8.17
SEM_176,Ti₀.₈Zr₀.₂₂Mn₁.₂₂Cr₀.₅₃VFe₀.₂₅,10.81,0.26,0.75,2.16,1.65,0.52,0.75,0.27,1.9,2.06,Ti:0.166667;Zr:0.166667;Mn:0.166667;Cr:0.166667;V:0.166667;Fe:0.166667,6,58.81,1.37,9.28,0.15,5.17,14.90
SEM_177,Ti₀.₈Zr₀.₂₂Mn₁.₂₂Cr₀.₅₃VFe₀.₂₅,6.95,0.25,0.75,2.13,1.22,0.48,0.75,0.29,1.87,2.06,Ti:0.166667;Zr:0.166667;Mn:0.166667;Cr:0.166667;V:0.166667;Fe:0.166667,6,58.81,1.37,9.28,0.15,5.17,14.90
SEM_178,MgH2FeNi2S4,10.41,0.3,0.7,1.74,2.11,0.43,0.7,0.29,1.85,1.92,Mg:0.100000;H:0.200000;Fe:0.100000;Ni:0.200000;S:0.400000,5,32.79,1.09,39.66,0.41,,12.23
SEM_179,MgH₂FeNi₂S₄,5.99,0.53,0.47,1.52,0.92,0.46,0.47,0.31,1.81,6.09,Mg:0.200000;H:0.200000;Fe:0.200000;Ni:0.200000;S:0.200000,5,34.39,1.12,40.69,0.42,,13.38
SEM_180,Mg₂Ni ,298.49,0,1,1.53,0.76,0.35,1,0.19,1.84,0.3,Mg:0.500000;Ni:0.500000,2,41.51,1.42,12.48,0.30,4.00,5.76
SEM_181,Mg₂Ni ,246.4,0,1,1.36,0.77,0.27,1,0.18,1.73,3.6,Mg:0.500000;Ni:0.500000,2,41.51,1.42,12.48,0.30,4.00,5.76
SEM_182,Mg₂Ni,258.4,0.01,0.99,2.8,0.51,0.64,0.99,0.23,1.79,3.6,Mg:0.500000;Ni:0.500000,2,41.51,1.42,12.48,0.30,4.00,5.76
SEM_183,N-G-Ca,7.09,0.36,0.64,2.53,1.36,0.44,0.64,0.21,1.77,1.8,N:0.333333;G:0.333333;Ca:0.333333,3,,,,,,9.13
SEM_184,O-G-Ca,9.87,0.48,0.52,1.44,1.2,0.27,0.52,0.23,1.88,2.1,O:0.333333;G:0.333333;Ca:0.333333,3,,,,,,9.13
SEM_185,PGCa,151.53,0.06,0.94,1.36,0.44,0.27,0.94,0.17,1.9,1.5,P:0.333333;G:0.333333;Ca:0.333333,3,,,,,,9.13
SEM_186,SiNi,7.28,0.07,0.93,1.53,2.01,0.38,0.93,0.31,1.84,0.81,Si:0.500000;Ni:0.500000,2,43.40,1.20,3.87,0.01,5.00,5.76
SEM_187,Si,5.49,0.78,0.22,2.54,2.18,0.46,0.22,0.14,1.73,0.2,Si:1.000000,1,28.09,1.15,0.00,0.00,4.00,0.00
SEM_188,Si ,3.84,0.38,0.62,1.64,1.65,0.38,0.62,0.13,1.82,0.32,Si:1.000000,1,28.09,1.15,0.00,0.00,4.00,0.00
SEM_189,CarbonRC1000 ,2.77,0.55,0.45,1.5,1.7,0.42,0.45,0.13,1.84,3.3,Ca:0.000998;R:0.000998;C:0.998004,3,,,,,,0.13
SEM_190,CarbonRC1000,4.58,0.61,0.39,1.88,1.72,0.42,0.39,0.2,1.81,2.5,Ca:0.000998;R:0.000998;C:0.998004,3,,,,,,0.13
SEM_191,CarbonRC2000,10.46,0.33,0.67,1.53,1.07,0.42,0.67,0.25,1.76,1.49,Ca:0.000500;R:0.000500;C:0.999001,3,,,,,,0.07
SEM_192,Mg ,7.22,0.22,0.78,1.72,1.27,0.39,0.78,0.24,1.84,1.49,Mg:1.000000,1,24.31,1.60,0.00,0.00,2.00,0.00
SEM_193,Mg ,244.82,0.01,0.99,1.05,0.77,0.05,0.99,0.14,1.83,4.42,Mg:1.000000,1,24.31,1.60,0.00,0.00,2.00,0.00
SEM_194,Mg ,16.62,0.5,0.5,2.35,1.8,0.39,0.5,0.09,1.78,6.98,Mg:1.000000,1,24.31,1.60,0.00,0.00,2.00,0.00
SEM_195,Mg ,13.19,0.53,0.47,4.58,2.69,0.59,0.47,0.12,1.8,5.5,Mg:1.000000,1,24.31,1.60,0.00,0.00,2.00,0.00
SEM_196,Ce₅Mg₈₅Ni₁₀ ,218.24,0,1,1.34,0.78,0.25,1,0.19,1.75,5.5,Ce:0.333333;Mg:0.333333;Ni:0.333333,3,74.38,1.56,15.30,0.34,3.87,9.13
SEM_197,Ti₁.₁Fe₀.₉Ni₀.₁ ,15.56,0.41,0.59,1.88,0.94,0.41,0.59,0.22,1.78,0.065,Ti:0.333333;Fe:0.333333;Ni:0.333333,3,54.15,1.32,7.81,0.16,5.33,9.13
SEM_198,Ti₁.₁Fe₀.₉Ni₀.₁,6.93,0.57,0.43,1.96,1.99,0.45,0.43,0.24,1.76,0.26,Ti:0.333333;Fe:0.333333;Ni:0.333333,3,54.15,1.32,7.81,0.16,5.33,9.13
SEM_199,Ti₁.₁Fe₀.₉Ni₀.₁ + 7.5 wt% Ni ,7.78,0.4,0.6,1.75,2.73,0.42,0.6,0.24,1.75,0.99,Ti:0.250000;Fe:0.250000;Ni:0.500000,3,55.29,1.30,7.24,0.15,5.50,8.64
SEM_200,Ti₁.₀₉Mg₀.₀₁Fe₀.₉Ni₀.₁ ,13.3,0.41,0.59,1.79,1.71,0.47,0.59,0.24,1.78,0.41,Ti:0.250000;Mg:0.250000;Fe:0.250000;Ni:0.250000,4,46.69,1.39,10.97,0.24,4.50,11.53
SEM_201,Ti₁.₀₉Mg₀.₀₁Fe₀.₉Ni₀.₁Ni ,10.48,0.44,0.56,1.71,1.83,0.45,0.56,0.27,1.77,1.06,Ti:0.200000;Mg:0.200000;Fe:0.200000;Ni:0.400000,4,49.10,1.36,10.85,0.24,4.80,11.08
SEM_202,TiFe ,59.99,0.35,0.65,2.7,0.42,0.5,0.65,0.11,1.69,1.4,Ti:0.500000;Fe:0.500000,2,51.87,1.35,8.15,0.15,5.00,5.76
SEM_203,TiFe1xMnxMn,7.9,0.44,0.56,2.03,1.5,0.53,0.56,0.22,1.78,1.9,Ti:0.250000;Fe:0.250000;Mn:0.500000,3,53.41,1.35,5.77,0.12,5.50,8.64
SEM_204,TiV0.9Mn1.1,10.53,0.8,0.2,4.37,3.21,0.64,0.2,0.01,1.58,1.9,Ti:0.333333;V:0.300000;Mn:0.366667,3,51.39,1.38,4.46,0.04,5.03,9.11
